Normal,Foil,Name,Set,Card Number,Color,Rarity,Price,Foil Price
5,1,"Mirabel Madrigal - Prophecy Finder",004,19,Amber,Common,"€0.09","€0.15"
3,0,"Pluto - Rescue Dog",004,20,Amber,Common,"€0.09","€0.15"
7,0,"Prince Eric - Seafaring Prince",004,21,Amber,Common,"€0.09","€0.29"
1,0,"Prince Eric - Ursula's Groom",004,22,Amber,Uncommon,"€0.09","€0.61"
7,0,"Stitch - Alien Dancer",004,23,Amber,Common,"€0.09","€0.23"
1,0,"Ursula - Eric's Bride",004,24,Amber,Rare,"€0.30","€1.84"
4,0,"Ursula - Vanessa",004,25,Amber,Common,"€0.09","€0.23"
4,0,"Bruno's Return",004,26,Amber,Uncommon,"€0.09","€0.41"
4,0,"First Aid",004,27,Amber,Common,"€0.09","€0.12"
3,0,"Look At This Family",004,28,Amber,Rare,"€0.32","€1.40"
5,0,"Lost In The Woods",004,29,Amber,Uncommon,"€0.09","€0.39"
3,2,"Sign The Scroll",004,30,Amber,Uncommon,"€0.09","€0.29"
1,0,"Miracle Candle",004,31,Amber,Rare,"€0.15","€0.61"
5,0,"Record Player",004,32,Amber,Common,"€0.09","€0.26"
4,0,"Atlantica - Concert Hall",004,33,Amber,Common,"€0.09","€0.22"
1,0,"The Underworld - River Styx",004,34,Amber,Rare,"€0.15","€0.39"
4,0,"Antonio Madrigal - Animal Expert",004,35,Amethyst,Uncommon,"€0.09","€0.39"
0,1,"Belle - Accomplished Mystic",004,36,Amethyst,Super Rare,"€0.29","€1.02"
6,0,"Belle - Untrained Mystic",004,37,Amethyst,Common,"€0.09","€0.23"
2,1,"Bruno Madrigal - Out of the Shadows",004,38,Amethyst,Rare,"€0.09","€0.26"
1,0,"Bruno Madrigal - Undetected Uncle",004,39,Amethyst,Super Rare,"€0.45","€1.51"
4,0,"Camilo Madrigal - Prankster",004,40,Amethyst,Uncommon,"€0.09","€0.40"
6,0,"Dolores Madrigal - Easy Listener",004,41,Amethyst,Common,"€0.09","€0.29"
2,0,"Elsa - Storm Chaser",004,42,Amethyst,Rare,"€0.15","€0.54"
3,0,"Flotsam - Ursula's "Baby"",004,43,Amethyst,Uncommon,"€0.09","€0.35"
4,1,"Flotsam & Jetsam - Entangling Eels",004,44,Amethyst,Uncommon,"€0.09","€0.29"
3,1,"Isabela Madrigal - Golden Child",004,45,Amethyst,Rare,"€0.23","€1.36"
3,1,"Jetsam - Ursula's "Baby"",004,46,Amethyst,Common,"€0.09","€0.15"
7,0,"Luisa Madrigal - Magically Strong One",004,47,Amethyst,Common,"€0.09","€0.20"
7,0,"Magic Broom - Illuminary Keeper",004,48,Amethyst,Common,"€0.11","€0.23"
6,1,"Magic Broom - Lively Sweeper",004,49,Amethyst,Common,"€0.09","€0.23"
2,0,"Magical Maid - Feather Duster",004,50,Amethyst,Uncommon,"€0.09","€0.46"
6,0,"Marshmallow - Terrifying Snowman",004,51,Amethyst,Uncommon,"€0.09","€0.27"
1,0,"Mrs. Potts - Enchanted Teapot",004,52,Amethyst,Rare,"€0.15","€0.46"
3,0,"Pepa Madrigal - Weather Maker",004,53,Amethyst,Rare,"€0.15","€0.58"
2,0,"Peter Pan - Shadow Finder",004,54,Amethyst,Super Rare,"€0.36","€1.33"
2,0,"Pico - Helpful Toucan",004,55,Amethyst,Common,"€0.09","€0.18"
6,1,"Tick-Tock - Ever-Present Pursuer",004,56,Amethyst,Common,"€0.09","€0.22"
1,0,"Ursula - Mad Sea Witch",004,57,Amethyst,Uncommon,"€0.10","€0.40"
0,0,"Ursula - Sea Witch Queen",004,58,Amethyst,Legendary,"€12.51","€14.97"
2,0,"Yen Sid - Powerful Sorcerer",004,59,Amethyst,Legendary,"€11.89","€16.36"
5,0,"Poor Unfortunate Souls",004,60,Amethyst,Common,"€0.09","€0.25"
3,0,"Second Star To The Right",004,61,Amethyst,Rare,"€0.23","€0.34"
2,0,"Swing Into Action",004,62,Amethyst,Common,"€0.09","€0.23"
1,0,"Ursula's Plan",004,63,Amethyst,Uncommon,"€0.09","€0.45"
1,0,"Mystical Rose",004,64,Amethyst,Rare,"€0.15","€0.63"
4,0,"Rose Lantern",004,65,Amethyst,Common,"€0.09","€0.24"
4,0,"Triton's Trident",004,66,Amethyst,Uncommon,"€0.09","€0.29"
6,0,"Casa Madrigal - Casita",004,67,Amethyst,Common,"€0.09","€0.15"
0,0,"Ursula's Lair - Eye of the Storm",004,68,Amethyst,Rare,"€0.15","€0.70"
2,0,"Cri-Kee - Lucky Cricket",004,69,Emerald,Rare,"€0.30","€1.08"
0,0,"Diablo - Devoted Herald",004,70,Emerald,Legendary,"€54.99","€72.43"
4,0,"Diablo - Maleficent's Spy",004,71,Emerald,Common,"€0.09","€0.27"
4,0,"Gunther - Interior Designer",004,72,Emerald,Common,"€0.09","€0.15"
3,0,"Gus - Champion of Cheese",004,73,Emerald,Common,"€0.09","€0.15"
1,0,"Hades - Double Dealer",004,74,Emerald,Legendary,"€3.45","€8.34"
3,0,"HeiHei - Bumbling Rooster",004,75,Emerald,Uncommon,"€0.09","€0.61"
2,0,"Hera - Queen of the Gods",004,76,Emerald,Rare,"€0.15","€0.45"
4,0,"Jaq - Connoisseur of Climbing",004,77,Emerald,Common,"€0.09","€0.20"
0,0,"Jasmine - Desert Warrior",004,78,Emerald,Rare,"€0.20","€0.91"
4,0,"Megara - Captivating Cynic",004,79,Emerald,Common,"€0.09","€0.22"
4,0,"Megara - Liberated One",004,80,Emerald,Uncommon,"€0.09","€0.54"
1,0,"Pain - Immortal Sidekick",004,81,Emerald,Uncommon,"€0.09","€0.61"
4,0,"Panic - Immortal Sidekick",004,82,Emerald,Uncommon,"€0.09","€0.43"
1,0,"Pegasus - Cloud Racer",004,83,Emerald,Uncommon,"€0.26","€3.70"
4,1,"Pegasus - Gift for Hercules",004,84,Emerald,Common,"€0.09","€0.32"
1,0,"Pete - Born to Cheat",004,85,Emerald,Super Rare,"€0.10","€0.62"
2,0,"Pete - Rotten Guy",004,86,Emerald,Uncommon,"€0.09","€0.31"
0,0,"Prince Phillip - Vanquisher of Foes",004,87,Emerald,Super Rare,"€0.17","€1.04"
1,0,"Prince Phillip - Warden of the Woods",004,88,Emerald,Rare,"€0.15","€0.48"
4,0,"The Fates - Only One Eye",004,89,Emerald,Common,"€0.09","€0.23"
1,0,"The Muses - Proclaimers of Heroes",004,90,Emerald,Rare,"€0.21","€1.28"
4,1,"Tor - Florist",004,91,Emerald,Common,"€0.09","€0.15"
2,0,"Zeus - Mr. Lightning Bolts",004,92,Emerald,Super Rare,"€0.24","€0.81"
2,0,"Dodge!",004,93,Emerald,Common,"€0.09","€0.22"
5,0,"Make The Potion",004,94,Emerald,Common,"€0.09","€0.18"
1,0,"Under The Sea",004,95,Emerald,Rare,"€0.40","€1.03"
1,0,"Ursula's Trickery",004,96,Emerald,Uncommon,"€0.09","€0.33"
2,0,"We Don't Talk About Bruno",004,97,Emerald,Rare,"€1.10","€4.30"
4,1,"Hidden Inkcaster",004,98,Emerald,Common,"€0.09","€0.19"
4,0,"Signed Contract",004,99,Emerald,Uncommon,"€0.09","€0.29"
2,0,"Vision Slab",004,100,Emerald,Uncommon,"€0.09","€0.43"
5,1,"Hidden Cove - Tranquil Haven",004,101,Emerald,Common,"€0.09","€0.15"
1,0,"Ursula's Garden - Full of the Unfortunate",004,102,Emerald,Rare,"€0.15","€0.63"
2,0,"Beast - Wounded",004,103,Ruby,Uncommon,"€0.09","€1.00"
5,0,"Benja - Bold Uniter",004,104,Ruby,Common,"€0.09","€0.15"
3,1,"Fa Zhou - Mulan's Father",004,105,Ruby,Common,"€0.09","€0.12"
1,0,"Flynn Rider - Frenemy",004,106,Ruby,Super Rare,"€5.23","€5.16"
3,0,"Goofy - Super Goof",004,107,Ruby,Rare,"€0.78","€3.69"
5,1,"Hercules - Clumsy Kid",004,108,Ruby,Common,"€0.09","€0.23"
2,0,"Hercules - Daring Demigod",004,109,Ruby,Uncommon,"€0.09","€0.64"
4,0,"Khan - Beloved Steed",004,110,Ruby,Uncommon,"€0.09","€0.29"
5,0,"Li Shang - General's Son",004,111,Ruby,Common,"€0.09","€0.15"
3,0,"Li Shang - Valorous General",004,112,Ruby,Uncommon,"€0.09","€0.34"
2,1,"Lumiere - Fiery Friend",004,113,Ruby,Rare,"€0.25","€1.08"
0,0,"Mulan - Elite Archer",004,114,Ruby,Legendary,"€10.97","€10.97"
5,0,"Mulan - Enemy of Entanglement",004,115,Ruby,Uncommon,"€0.09","€0.33"
8,0,"Mulan - Injured Soldier",004,116,Ruby,Common,"€0.09","€0.33"
4,0,"Namaari - Heir of Fang",004,117,Ruby,Rare,"€0.15","€0.30"
1,0,"Nessus - River Guardian",004,118,Ruby,Uncommon,"€0.09","€0.32"
0,0,"Noi - Acrobatic Baby",004,119,Ruby,Super Rare,"€0.15","€0.63"
7,0,"Pegasus - Flying Steed",004,120,Ruby,Common,"€0.09","€0.14"
2,0,"Raya - Fierce Protector",004,121,Ruby,Super Rare,"€0.15","€0.71"
2,1,"Raya - Guardian of the Dragon Gem",004,122,Ruby,Common,"€0.09","€0.16"
2,0,"Sisu - Daring Visitor",004,123,Ruby,Uncommon,"€0.15","€2.15"
1,0,"Sisu - Emboldened Warrior",004,124,Ruby,Rare,"€4.25","€10.38"
1,0,"Sisu - Empowered Sibling",004,125,Ruby,Legendary,"€36.39","€42.52"
3,0,"Tong - Survivor",004,126,Ruby,Common,"€0.09","€0.17"
1,0,"Tuk Tuk - Lively Partner",004,127,Ruby,Rare,"€0.27","€0.55"
3,0,"A Pirate's Life",004,128,Ruby,Uncommon,"€0.09","€0.51"
2,0,"Be King Undisputed",004,129,Ruby,Rare,"€1.12","€2.63"
3,0,"Brawl",004,130,Ruby,Common,"€0.09","€0.32"
0,0,"Imperial Proclamation",004,131,Ruby,Rare,"€0.15","€0.59"
4,0,"Medallion Weights",004,132,Ruby,Uncommon,"€0.09","€0.46"
3,0,"The Plank",004,133,Ruby,Common,"€0.09","€0.17"
7,0,"Vitalisphere",004,134,Ruby,Common,"€0.09","€0.23"
1,0,"Snuggly Duckling - Disreputable Pub",004,135,Ruby,Rare,"€0.14","€0.88"
4,0,"Training Grounds - Impossible Pillar",004,136,Ruby,Common,"€0.09","€0.17"
6,0,"Anna - Braving the Storm",004,137,Sapphire,Common,"€0.09","€0.29"
1,2,"Anna - True-Hearted",004,138,Sapphire,Super Rare,"€0.47","€1.22"
1,0,"Ariel - Treasure Collector",004,139,Sapphire,Super Rare,"€0.56","€2.83"
2,0,"Aurora - Lore Guardian",004,140,Sapphire,Super Rare,"€0.32","€1.33"
5,0,"Aurora - Tranquil Princess",004,141,Sapphire,Common,"€0.09","€0.22"
1,0,"Dang Hu - Talon Chief",004,142,Sapphire,Rare,"€0.09","€0.61"
4,0,"Fa Li - Mulan's Mother",004,143,Sapphire,Common,"€0.09","€0.15"
4,0,"Flounder - Collector's Companion",004,144,Sapphire,Uncommon,"€0.09","€0.29"
3,0,"Hades - Meticulous Plotter",004,145,Sapphire,Uncommon,"€0.09","€0.39"
4,1,"Hans - Noble Scoundrel",004,146,Sapphire,Common,"€0.09","€0.15"
3,0,"Iduna - Caring Mother",004,147,Sapphire,Uncommon,"€0.09","€0.29"
1,0,"John Silver - Terror of the Realm",004,148,Sapphire,Rare,"€0.15","€0.51"
1,1,"Olaf - Carrot Enthusiast",004,149,Sapphire,Uncommon,"€0.09","€0.51"
5,0,"Olaf - Trusting Companion",004,150,Sapphire,Common,"€0.09","€0.23"
6,0,"Pascal - Inquisitive Pet",004,151,Sapphire,Common,"€0.09","€0.15"
3,0,"Prince Phillip - Gallant Defender",004,152,Sapphire,Rare,"€0.11","€0.59"
2,0,"Rapunzel - Appreciative Artist",004,153,Sapphire,Rare,"€0.15","€0.59"
3,0,"Scuttle - Expert on Humans",004,154,Sapphire,Uncommon,"€0.26","€3.83"
5,0,"Sisu - Wise Friend",004,155,Sapphire,Uncommon,"€0.09","€0.29"
0,0,"The Queen - Diviner",004,156,Sapphire,Legendary,"€4.70","€7.44"
5,0,"Transformed Chef - Castle Stove",004,157,Sapphire,Common,"€0.09","€0.12"
2,0,"Triton - Champion of Atlantica",004,158,Sapphire,Legendary,"€2.15","€5.24"
0,0,"Triton - Discerning King",004,159,Sapphire,Rare,"€0.15","€0.53"
1,0,"Triton - Young Prince",004,160,Sapphire,Uncommon,"€0.09","€0.40"
5,0,"Tuk Tuk - Curious Partner",004,161,Sapphire,Common,"€0.09","€0.26"
5,0,"Dig A Little Deeper",004,162,Sapphire,Uncommon,"€0.09","€0.33"
3,1,"Glean",004,163,Sapphire,Common,"€0.09","€0.12"
5,1,"Seldom All They Seem",004,164,Sapphire,Common,"€0.09","€0.19"
1,0,"Treasures Untold",004,165,Sapphire,Rare,"€0.16","€0.38"
1,0,"Field Of Ice",004,166,Sapphire,Rare,"€0.09","€0.63"
3,0,"Great Stone Dragon",004,167,Sapphire,Uncommon,"€0.15","€0.59"
3,0,"Ice Block",004,168,Sapphire,Common,"€0.09","€0.32"
1,0,"Ariel's Grotto - A Secret Place",004,169,Sapphire,Rare,"€0.15","€0.51"
4,0,"Winter Camp - Medical Tent",004,170,Sapphire,Common,"€0.09","€0.15"
3,0,"Aladdin - Brave Rescuer",004,171,Steel,Uncommon,"€0.15","€1.65"
8,1,"Aladdin - Resolute Swordsman",004,172,Steel,Common,"€0.09","€0.12"
5,0,"Arges - The Cyclops",004,173,Steel,Common,"€0.09","€0.13"
6,0,"Ariel - Determined Mermaid",004,174,Steel,Common,"€0.09","€0.12"
2,0,"Ariel - Sonic Warrior",004,175,Steel,Super Rare,"€0.87","€3.04"
4,1,"Beast - Thick-Skinned",004,176,Steel,Common,"€0.09","€0.12"
2,0,"Chi-Fu - Imperial Advisor",004,177,Steel,Uncommon,"€0.09","€0.61"
3,1,"Chien-Po - Imperial Soldier",004,178,Steel,Common,"€0.09","€0.12"
0,0,"Donald Duck - Buccaneer",004,179,Steel,Legendary,"€3.08","€7.31"
2,1,"Hercules - Beloved Hero",004,180,Steel,Rare,"€0.22","€0.64"
0,0,"LeFou - Opportunistic Flunky",004,181,Steel,Rare,"€0.23","€0.55"
5,0,"Li Shang - Imperial Captain",004,182,Steel,Uncommon,"€0.09","€0.33"
4,0,"Ling - Imperial Soldier",004,183,Steel,Uncommon,"€0.09","€0.42"
1,2,"Luisa Madrigal - Rock of the Family",004,184,Steel,Common,"€0.09","€0.12"
6,0,"Magic Broom - Aerial Cleaner",004,185,Steel,Common,"€0.09","€0.15"
2,0,"Magic Broom - Brigade Commander",004,186,Steel,Super Rare,"€0.43","€0.88"
1,0,"Mickey Mouse - Playful Sorcerer",004,187,Steel,Rare,"€0.31","€1.33"
7,1,"Mickey Mouse - Standard Bearer",004,188,Steel,Common,"€0.09","€0.13"
6,0,"Mulan - Armored Fighter",004,189,Steel,Uncommon,"€0.09","€0.16"
2,0,"Philoctetes - No-Nonsense Instructor",004,190,Steel,Rare,"€0.31","€1.13"
0,0,"Piglet - Sturdy Swordsman",004,191,Steel,Legendary,"€3.17","€7.30"
2,0,"Rajah - Royal Protector",004,192,Steel,Rare,"€0.14","€0.55"
3,1,"Raya - Unstoppable Force",004,193,Steel,Super Rare,"€0.15","€0.97"
4,0,"Yao - Imperial Soldier",004,194,Steel,Common,"€0.09","€0.12"
4,0,"Avalanche",004,195,Steel,Uncommon,"€0.09","€0.61"
3,0,"I Find 'Em, I Flatten 'Em",004,196,Steel,Uncommon,"€0.09","€0.66"
4,0,"One Last Hope",004,197,Steel,Rare,"€0.13","€0.70"
4,1,"The Mob Song",004,198,Steel,Uncommon,"€0.09","€0.39"
3,1,"Triton's Decree",004,199,Steel,Common,"€0.09","€0.15"
5,1,"Fortisphere",004,200,Steel,Common,"€0.11","€0.27"
4,1,"Imperial Bow",004,201,Steel,Uncommon,"€0.09","€0.33"
1,0,"RLS Legacy's Cannon",004,202,Steel,Rare,"€0.18","€0.55"
3,1,"The Wall - Border Fortress",004,203,Steel,Rare,"€0.13","€0.68"
7,1,"Thebes - The Big Olive",004,204,Steel,Common,"€0.09","€0.13"
1,0,"Yen Sid - Powerful Sorcerer",004,223,Amethyst,Legendary,"€12.24","€12.17"
1,0,"Mulan - Elite Archer",004,224,Ruby,Legendary,,
1,0,"Mickey Mouse - Playful Sorcerer",004,225,Steel,Rare,"€9.24","€9.24"
